pose_id,x,y,z,binding_energy,probe_type,vdw_energy,electrostatic_energy,site_type
pfpkii_pose_4380,-4.00271118097807,13.641313732481894,21.6492684162629,-6.975931970785117,dimethylether,-4.276097120754942,-2.125289957055448,phosphatase
pfpkii_pose_4381,7.191900838526081,12.23067662126151,21.415168735657844,-8.378907121182525,acetonitrile,-5.930883020050494,-2.406866825865978,kinase
pfpkii_pose_4382,-5.113138816861035,8.944202559530893,25.08361558505769,-10.589861162707846,isopropanol,-8.170237483061673,-3.3845983309079983,phosphatase
pfpkii_pose_4383,27.168932600410933,-2.690538235551521,15.95159150842099,-5.693010604519146,phenol,-4.036918384166429,-1.6973839503266595,allosteric
pfpkii_pose_4384,-5.691537797132256,11.2675549999749,26.413080044229904,-10.113070462046235,acetone,-6.437022008459881,-2.8852304780106204,phosphatase
pfpkii_pose_4385,-4.226650120108382,9.929075064939852,22.43008320489434,-7.916352546724889,phenol,-5.436738358158884,-2.144563626992014,phosphatase
pfpkii_pose_4386,13.574975395213762,-6.1015602164815705,16.476882640545195,-2.7320882958674635,benzene,-2.5156726782258345,-0.9058181398981094,allosteric
pfpkii_pose_4387,17.813264601569266,-7.545160480270065,13.547783192483488,-5.614998034449132,acetone,-4.10599000403945,-1.590786115909017,allosteric
pfpkii_pose_4388,11.103491366731374,17.141073395982765,28.24251090446679,-3.3655935945722915,acetonitrile,-1.8108047818412643,-1.0072318665379596,kinase
pfpkii_pose_4389,20.860533297981373,-6.391573089821217,15.398003702733412,-5.3136839198967145,isopropanol,-3.7883394450857026,-1.729336894587397,allosteric
pfpkii_pose_4390,20.183422810443766,-8.352862001629246,14.501588227140147,-6.7282513600388745,isopropanol,-4.8639569981321555,-2.651019757364634,allosteric
pfpkii_pose_4391,11.195227706824818,12.970654034382655,22.660765776576316,-8.496137796973791,phenol,-5.656866594140744,-2.5728752324719313,kinase
pfpkii_pose_4392,-5.904107490187377,5.514064446900893,19.715196212031508,-6.629309916202265,phenol,-4.2860184463365485,-2.3477471862993595,phosphatase
pfpkii_pose_4393,14.754969870847708,-11.662185792131186,15.488335978434296,-4.41255184612352,acetonitrile,-3.2732763210983764,-1.3877317517506214,allosteric
pfpkii_pose_4394,18.664718419782467,-5.128267850235045,19.156558689590675,-5.717065751934175,ethanol,-3.2364187169565026,-1.6570937027067651,allosteric
pfpkii_pose_4395,7.129497270371614,14.203490703931834,16.964856493353434,-5.270276905944893,acetonitrile,-2.7744479458118554,-1.3084976070024468,kinase
pfpkii_pose_4396,8.140101444437072,16.055242042129112,19.190640914136846,-7.641937087154802,benzene,-5.5314769770218986,-1.7230685757786932,kinase
pfpkii_pose_4397,9.622559956351111,16.82822106353478,24.27491492914589,-5.4564383324097,cyclohexane,-3.288154852281953,-1.870834743340566,kinase
pfpkii_pose_4398,9.480185277371145,16.796932451054268,18.026183379433455,-8.451847954967711,acetonitrile,-6.076150681966447,-2.4137128745993923,kinase
pfpkii_pose_4399,8.959175057025385,1.1976623411223573,17.443323668144256,-4.728246573942605,acetonitrile,-3.1778968776577483,-1.4263989049385586,kinase
pfpkii_pose_4400,-6.546119975819142,3.5514430799491428,23.6096844265616,-5.648760241038069,acetone,-4.578596950800956,-2.2283742578037247,phosphatase
pfpkii_pose_4401,17.452377347279107,-14.738922998027123,10.955251283411124,-5.100600131919809,ethanol,-2.897264705795742,-1.2366876547091041,allosteric
pfpkii_pose_4402,10.367989927606532,20.159295487545805,20.80489925479209,-7.1690828142318805,isopropanol,-4.8513793102448926,-1.9349684539977507,kinase
pfpkii_pose_4403,-4.60001835557037,9.005252669047803,20.847991485934582,-5.617373853246473,cyclohexane,-3.6721467385302575,-2.380154836592367,phosphatase
pfpkii_pose_4404,14.785086057161624,19.829289948632585,18.630458064261557,-4.425157729123726,phenol,-3.2129729861025824,-1.161638599431111,kinase
pfpkii_pose_4405,10.730009484732497,18.768798752699066,17.530088567394827,-5.509059565262254,dimethylether,-3.60944179574817,-1.5560682430384933,kinase
pfpkii_pose_4406,-5.5717654484460875,6.826730896458519,24.320640914035483,-8.54123147649158,isopropanol,-6.397089203333915,-2.256228703344513,phosphatase
pfpkii_pose_4407,7.094140471649443,14.338523622331216,25.62620012159635,-3.9167620256021958,ethanol,-2.7027612871773434,-0.9644498551710518,kinase
pfpkii_pose_4408,-0.9792940887987593,9.264773785684726,21.792583854710355,-6.321735503075549,acetone,-4.072423029365298,-2.0480082593335576,phosphatase
pfpkii_pose_4409,7.469134119561515,13.252977879357825,19.558568203463327,-6.143886989478277,benzene,-5.096406771520438,-1.6574141743308672,kinase
pfpkii_pose_4410,9.322471363044396,15.161326134095397,21.47540956908598,-8.443388346011043,phenol,-5.4830431351329905,-2.571851104794305,kinase
pfpkii_pose_4411,12.668255609873416,14.13774146901797,18.9030810293649,-8.791184783356066,benzene,-5.380982960280245,-2.6366464849538094,kinase
pfpkii_pose_4412,10.330694575766996,11.010806251955508,24.012052956349777,-7.062437129565266,dimethylether,-6.338357907149881,-1.6255723459128315,kinase
pfpkii_pose_4413,-5.628778780108704,11.867539805321089,21.330653205181687,-6.8590647806820835,isopropanol,-4.686260620172089,-2.435332363403403,phosphatase
pfpkii_pose_4414,12.45542629574579,12.656106528026237,17.404900869561217,-5.279901107541017,cyclohexane,-3.3036731856440693,-1.9060247602049243,kinase
pfpkii_pose_4415,13.799422841015728,12.476283045668936,16.860948778063616,-5.417986197179297,cyclohexane,-4.662978243438722,-1.2798771988482625,kinase
pfpkii_pose_4416,-11.479295300025907,15.202554911967228,25.28210541645236,-4.288379744701014,phenol,-3.068040921990592,-0.7766021829141134,phosphatase
pfpkii_pose_4417,27.477651775013825,1.7924000566950244,15.398496074621297,-4.25755954973279,dimethylether,-2.7283768677342453,-0.9405854931490307,allosteric
pfpkii_pose_4418,11.640522206130568,11.696706472980305,19.044220505407566,-6.1469146480680115,acetonitrile,-3.867839433479585,-2.2783303963436077,kinase
pfpkii_pose_4419,7.264849857871322,17.064187805161097,17.25270996306958,-7.196795458007079,phenol,-4.04588149809257,-2.191709313944863,kinase
pfpkii_pose_4420,-3.154967871288494,8.284944604938273,23.471313793064333,-8.729897693692054,acetone,-5.410734431147687,-2.8268192516358517,phosphatase
pfpkii_pose_4421,19.387307326526905,-11.550552526373552,13.853458271681381,-7.779587640333626,ethanol,-5.059535343791347,-2.3086392242733687,allosteric
pfpkii_pose_4422,23.230606875305167,-18.535610775638844,13.772934631863633,-4.383204769570673,acetone,-2.8795573494433153,-1.0702194098725335,allosteric
pfpkii_pose_4423,-3.7159157326159526,4.9511668144581185,26.63982641968251,-7.150041909072286,benzene,-5.163252413915169,-2.8968715540310823,phosphatase
pfpkii_pose_4424,13.042472912273825,14.259489637931422,22.724949779435775,-7.726223803841213,dimethylether,-4.273921038910372,-2.815351926580347,kinase
pfpkii_pose_4425,-6.87702568374584,10.297606964718385,18.038699580045474,-5.177430793357073,benzene,-3.4905585304755498,-1.0418140285123019,phosphatase
pfpkii_pose_4426,-5.0391756538830315,14.381812437187234,21.81844812576984,-5.95655091502524,isopropanol,-4.695019917215856,-1.9795164133254013,phosphatase
pfpkii_pose_4427,-10.928796713224502,16.575697954154222,21.663846525121983,-3.581221272819718,benzene,-3.0708749041639907,-0.8576564443602267,phosphatase
pfpkii_pose_4428,10.688373770489115,19.08484480814518,21.46873066585422,-5.967173767295877,cyclohexane,-4.361035378340907,-1.4739210381762233,kinase
pfpkii_pose_4429,-5.534390113647968,9.63686621261857,27.157043890853124,-8.374635150420765,cyclohexane,-5.641279068379707,-2.2208189830374305,phosphatase
pfpkii_pose_4430,14.360279138359788,11.264538699743516,16.59155218877252,-5.4629444887938545,dimethylether,-3.321216223698108,-1.4932431831048338,kinase
pfpkii_pose_4431,8.004493265865742,14.537574529794613,21.582021585113136,-8.837070627324788,cyclohexane,-5.9241872959704,-2.482866224565041,kinase
pfpkii_pose_4432,6.95436095134844,16.569455639897917,21.5430524363079,-7.5010528047741385,acetonitrile,-5.033017507679456,-2.542978224598842,kinase
pfpkii_pose_4433,8.598216193182232,14.03250289831942,17.359744749793187,-6.797756000415135,benzene,-5.44235317725445,-1.8224330422699628,kinase
pfpkii_pose_4434,17.062529599690446,-8.230277860115578,17.43337004129785,-6.169813449851723,isopropanol,-4.009869149561578,-1.5164532272445503,allosteric
pfpkii_pose_4435,-6.786328771827579,8.099673430891793,21.658172262421232,-9.430833880080101,acetone,-6.7952455296575565,-2.976305307522466,phosphatase
pfpkii_pose_4436,23.504185071073767,-7.250230408309051,17.80681118433391,-6.330982141772361,isopropanol,-4.039975716879745,-1.0675843899722128,allosteric
pfpkii_pose_4437,-5.524855620321269,7.86964901746158,27.37114308410713,-7.146415495216084,acetonitrile,-4.834164340380443,-2.569163498102471,phosphatase
pfpkii_pose_4438,7.313095716690418,13.152659235016605,16.48563695582687,-5.535123574229113,benzene,-3.9700212456284434,-1.6798891821272837,kinase
pfpkii_pose_4439,7.2521648498950455,14.509851177953022,17.718223657631505,-7.438965821250651,cyclohexane,-4.973404353874203,-2.008808725108285,kinase
pfpkii_pose_4440,10.396632908269623,12.751982858624745,21.36555698880977,-6.952999858637373,acetonitrile,-4.526272261365416,-1.8429312342371562,kinase
pfpkii_pose_4441,-5.550050098205171,8.855385600081156,28.773883378489998,-6.8023860604167785,acetonitrile,-4.608061586344196,-1.8522012584727825,phosphatase
pfpkii_pose_4442,10.584419996989844,15.992143525315628,20.779279257166518,-7.303480972451282,isopropanol,-5.170901009830386,-2.5188247481304176,kinase
pfpkii_pose_4443,10.30839662517207,7.245087662860511,23.022120990730937,-5.340632307356024,dimethylether,-4.1046151882589905,-1.3542856899656324,kinase
pfpkii_pose_4444,9.593100325815788,18.522922664838173,20.271784962693534,-7.625173220243452,dimethylether,-5.3022644354868085,-2.486070871606285,kinase
pfpkii_pose_4445,-4.1074859468894855,10.141571389126245,26.604165865127406,-7.5729325819131486,acetone,-5.103820473738806,-2.474707335154106,phosphatase
pfpkii_pose_4446,15.103603716093325,13.533926387717353,21.575526607190326,-5.975179877671329,acetone,-3.8615512303909445,-1.7104607950829196,kinase
pfpkii_pose_4447,-4.867430414342959,10.13528513379906,27.145770489314877,-7.533940482485937,acetonitrile,-5.897889672720547,-2.632543721357539,phosphatase
pfpkii_pose_4448,-8.978635493480217,16.238046903559017,26.596996817989705,-4.789245909071034,phenol,-2.900568657472427,-1.3849699070075887,phosphatase
pfpkii_pose_4449,-6.809324406650419,11.955432239736277,17.836913497845856,-5.151174458585208,acetone,-3.2844909807371137,-1.1223452823738245,phosphatase
pfpkii_pose_4450,-1.6811196328995557,10.883626432961652,26.56395402447154,-8.776362329904481,acetonitrile,-5.896497893585408,-1.9482650158126513,phosphatase
pfpkii_pose_4451,12.752978975269697,15.361581187396443,19.703387158027958,-7.662229889359103,cyclohexane,-5.227817575659652,-2.1009426399480664,kinase
pfpkii_pose_4452,-5.0368883033656,10.27276714586752,30.739456359298828,-6.323876032358259,acetone,-4.236447293118867,-2.4203330506912253,phosphatase
pfpkii_pose_4453,13.550854677953708,-9.078214623909124,15.412352400690573,-4.755834687851233,dimethylether,-3.121105640114763,-1.1193903442870892,allosteric
pfpkii_pose_4454,12.365070121151064,15.291642709824806,21.514063812443936,-6.565213886377382,phenol,-4.880701943935056,-1.951381072745507,kinase
pfpkii_pose_4455,-10.995674612793058,2.4367158491217116,21.557299202529318,-5.3962181558723366,cyclohexane,-4.029827870711016,-1.7279262773269346,phosphatase
pfpkii_pose_4456,17.552217988964664,-7.784832920599111,18.866117308480028,-5.726820300671649,phenol,-3.554041679261664,-1.6609455446599402,allosteric
pfpkii_pose_4457,12.397341043061777,12.884504943791216,19.91650667025465,-8.12660060599635,acetone,-4.827703552786204,-2.272378429726063,kinase
pfpkii_pose_4458,9.167815887654735,15.169212977017853,22.21617124418177,-8.290161099243004,cyclohexane,-6.313606493533416,-1.930403385561914,kinase
pfpkii_pose_4459,20.045811323344658,-9.765975047831477,11.416042703675759,-7.389770669663594,cyclohexane,-4.988499737660694,-1.9865001262902031,allosteric
pfpkii_pose_4460,11.575536705471283,17.292507026385366,18.501601405581628,-7.8273615464638215,isopropanol,-4.742107802246776,-2.609400050212738,kinase
pfpkii_pose_4461,16.64157251922785,15.885799843525165,23.075763628296,-4.427886012859218,dimethylether,-2.8193525361267184,-1.2046473810629892,kinase
pfpkii_pose_4462,13.261684272827422,14.668956708498726,22.19123658255529,-7.072051379683769,isopropanol,-4.634444078023355,-2.0533901836467745,kinase
pfpkii_pose_4463,-4.952317196018279,13.828783429578444,22.25388557389266,-6.739273198586534,benzene,-5.052106633525353,-1.9564556882851019,phosphatase
pfpkii_pose_4464,11.935193970229092,11.036425149896058,20.32229751715513,-5.800183087741152,benzene,-4.098207270434043,-1.4024372480276448,kinase
pfpkii_pose_4465,-2.340373074964817,8.954690723195633,25.336134061292192,-7.584292389126014,cyclohexane,-5.189273404427682,-2.409296840997672,phosphatase
pfpkii_pose_4466,13.573948220241672,9.266391885839683,16.0432410514889,-6.715331817876572,isopropanol,-5.209176688481255,-2.643919066814363,kinase
pfpkii_pose_4467,10.382709495486292,13.779552828295994,16.48347048908452,-5.028566526706407,dimethylether,-3.3126388959819177,-1.4538053964222646,kinase
pfpkii_pose_4468,-8.981992730770752,11.705486012189212,24.695722002729898,-5.637949271876919,benzene,-3.5526980363411043,-0.9722177934564655,phosphatase
pfpkii_pose_4469,17.608556613118523,-11.658801609804975,14.918523685719796,-8.206095687952148,cyclohexane,-6.047626769585749,-2.3684489184697455,allosteric
pfpkii_pose_4470,8.39906958656547,15.343828119816749,20.289464289941275,-6.062143031873304,dimethylether,-4.486808896569933,-1.4421939301534037,kinase
pfpkii_pose_4471,9.54657227327301,20.16371757979432,20.753267595933266,-5.365877365644273,dimethylether,-4.3886846396642865,-2.060805948862723,kinase
pfpkii_pose_4472,9.631686205156928,18.056485667981164,19.733858366681098,-6.730271114970606,phenol,-4.447197756627966,-2.291814431831603,kinase
pfpkii_pose_4473,4.540484087243794,15.01309599567279,16.716026487108074,-4.938749112752522,acetone,-3.127556819515176,-1.4151470642840052,kinase
pfpkii_pose_4474,-2.70375916360947,13.957683079000292,27.191662604226316,-6.324699701280979,dimethylether,-3.6240594997467146,-2.309042440220941,phosphatase
pfpkii_pose_4475,7.476327514102773,17.286908285862662,18.9105387072416,-7.42498993333409,benzene,-5.531506275675587,-2.326876447428185,kinase
pfpkii_pose_4476,11.989660058257327,15.939263065390662,17.982500665239158,-9.54947291776805,benzene,-6.626725242638185,-3.2746789295291348,kinase
pfpkii_pose_4477,19.49104193206585,-11.993677276750969,16.07059641526866,-9.026102342067208,acetone,-6.146839777951122,-3.282707895619175,allosteric
pfpkii_pose_4478,6.292558968289592,13.436861861635473,18.463763288140814,-8.43602568622472,phenol,-5.712243290206882,-2.646509828426606,kinase
pfpkii_pose_4479,14.040523310730668,11.911140623414031,26.191760403410534,-4.553438066547898,dimethylether,-2.6947800712705567,-1.513398939980156,kinase
pfpkii_pose_4480,9.481017649342794,10.229251021957628,17.452339040028704,-5.285177616787157,acetonitrile,-3.063193420443711,-2.2397908111828597,kinase
pfpkii_pose_4481,11.568285223353483,14.390866819369656,25.004335998646184,-7.34857009604711,ethanol,-5.15456806257259,-2.2785573598104283,kinase
pfpkii_pose_4482,18.177321279105087,-8.348348746661701,14.62930585498128,-8.478947856211747,acetone,-5.659383319904382,-2.274103631935152,allosteric
pfpkii_pose_4483,-2.4920190751317417,9.813674620670668,26.96898078677703,-5.688642584196217,acetone,-4.3788360005187625,-1.5126685585617674,phosphatase
pfpkii_pose_4484,10.129998320038109,17.600994777095448,22.895814498414403,-6.600331624078128,isopropanol,-4.22936292740057,-1.5278365405503471,kinase
pfpkii_pose_4485,10.640864534871117,17.803601460247847,23.50967400227313,-6.250065428708706,benzene,-4.2257212213317645,-2.3800795307024356,kinase
pfpkii_pose_4486,12.314651916249128,16.2750767057285,14.592473179810778,-6.139550365525708,benzene,-4.387679758324479,-1.5321032930496583,kinase
pfpkii_pose_4487,10.154475212731024,15.600805136823302,19.13715050942436,-9.49236089774324,isopropanol,-6.671492203901966,-3.019350521645086,kinase
pfpkii_pose_4488,3.399825511239725,6.573398303666689,19.18570370203617,-3.0214567162381853,phenol,-2.9441648598468726,-1.189646404151779,kinase
pfpkii_pose_4489,7.730288471626848,13.195288249195968,17.505791575757737,-8.148895369188901,acetone,-5.712448409855943,-2.7868414329084596,kinase
pfpkii_pose_4490,2.8032510053592796,9.135061748847725,19.65078280728067,-5.582595560417667,ethanol,-2.764744204890045,-1.5851621246903476,kinase
pfpkii_pose_4491,5.413189054312744,19.43300351806433,26.638112462596357,-4.453429690550467,ethanol,-3.317539157576,-1.3170879005084821,kinase
pfpkii_pose_4492,19.500589723607057,-13.780348346473826,19.342240167279304,-4.946558128900451,benzene,-2.670471754129828,-2.339214478175726,allosteric
pfpkii_pose_4493,5.6849594043133145,15.940156938718388,20.500558965282853,-6.072650701367887,acetone,-4.520980449981446,-1.5722397118954388,kinase
pfpkii_pose_4494,5.924818172396957,15.86725858007796,17.01885049905419,-6.794451771026056,dimethylether,-4.133278644385408,-1.4859586716954285,kinase
pfpkii_pose_4495,7.1259530670930555,13.058733497475991,25.39037355931703,-5.046346756951203,dimethylether,-3.0966647788577015,-1.9270696166588652,kinase
pfpkii_pose_4496,8.949193611064276,19.6787682973301,23.407388715401336,-4.349933541495666,benzene,-3.100047369266101,-0.828040456581568,kinase
pfpkii_pose_4497,-9.67106445052407,7.804649706293135,23.386429944341224,-6.222258010349149,dimethylether,-4.2261876633009665,-1.8322659039515243,phosphatase
pfpkii_pose_4498,5.87256065766059,16.52939582216978,14.457269802157077,-4.464240227900969,acetone,-2.660577322427167,-2.115566606171587,kinase
pfpkii_pose_4499,11.53263155593305,18.18008507740943,18.376868711948916,-7.288558386081871,ethanol,-4.652709858682651,-2.327166540848682,kinase
pfpkii_pose_4500,23.764276167778064,-10.591672864809851,12.564306277023297,-6.197183533301254,isopropanol,-4.133485971506152,-1.9543737135040171,allosteric
pfpkii_pose_4501,21.794937696024306,-13.62311715552934,18.85478694707347,-6.801933521861156,cyclohexane,-5.109012951368681,-2.0170227193839687,allosteric
pfpkii_pose_4502,-3.620963435893188,10.144143977078732,22.53322670310547,-6.896371491785586,acetone,-5.699192445774281,-1.8453768651586464,phosphatase
pfpkii_pose_4503,13.031986606236199,15.580686594081323,23.005620412952283,-5.477670819231448,benzene,-4.029878456150981,-1.1687972953950956,kinase
pfpkii_pose_4504,18.215460544016715,-12.511684258939901,15.291081550282346,-7.247946491671795,dimethylether,-4.974751201921976,-2.514696555969074,allosteric
pfpkii_pose_4505,-4.675958871804181,11.740826396006467,23.568476030617155,-7.551645549929372,phenol,-6.1332522676092704,-2.7385785478046407,phosphatase
pfpkii_pose_4506,19.357266520944133,-9.34538318988093,15.575678718903536,-9.100924717979524,cyclohexane,-7.204167060375044,-2.368136976413081,allosteric
pfpkii_pose_4507,13.45685225427597,12.347138426124753,22.21796430575816,-7.582859874161978,acetone,-5.586066102787785,-2.216250933378922,kinase
pfpkii_pose_4508,9.511423449665427,14.940653876629506,17.28784821367919,-7.9965846507158,benzene,-5.102329477303361,-2.741636687796603,kinase
pfpkii_pose_4509,-4.754712482268136,12.4407204522271,26.020338138357214,-7.3375694146641335,acetone,-5.48239445995617,-2.57148439868017,phosphatase
pfpkii_pose_4510,6.897007302890064,14.364000158854235,20.4629550321456,-7.2072730821732405,acetonitrile,-5.0980369186639765,-1.9795440187838098,kinase
pfpkii_pose_4511,11.084068134927735,14.96191833503668,23.957895294414836,-6.522630431686134,acetone,-5.141675863680811,-1.9744762478428324,kinase
pfpkii_pose_4512,14.552673280346834,-15.653103414404487,12.577512036658703,-4.085249438018913,ethanol,-1.86951482585119,-1.1411326591690154,allosteric
pfpkii_pose_4513,8.856448327850773,13.375738467733287,19.58490280111673,-6.899976559817179,dimethylether,-5.115942700538734,-2.161124554685962,kinase
pfpkii_pose_4514,-7.552092003395445,11.588088147702663,23.532639284804496,-7.852857472437419,benzene,-5.147875036477948,-2.3804778250837066,phosphatase
pfpkii_pose_4515,11.198930117106222,15.50287067579241,19.702083328493185,-9.025249776714967,isopropanol,-6.267952726157216,-3.080345442558744,kinase
pfpkii_pose_4516,7.615100588027069,14.144134097973524,20.007907312517897,-7.950191308747572,acetonitrile,-5.63527403031524,-2.2377706973818703,kinase
pfpkii_pose_4517,-7.249605073497687,4.775235521179951,25.886017169878315,-5.315990042394139,phenol,-3.064548135451661,-1.4757695918918803,phosphatase
pfpkii_pose_4518,-4.745540371470521,9.750788689979792,25.889462177018125,-8.269208746171095,ethanol,-5.748151097655032,-2.6571855236306,phosphatase
pfpkii_pose_4519,-8.967408390202865,8.858062919778519,20.01872879182855,-7.11120155225095,ethanol,-4.599249891407353,-2.0768627666540307,phosphatase
pfpkii_pose_4520,6.9371927465855965,12.036615303716667,22.20802229429342,-6.403187627959878,isopropanol,-4.457909686424533,-1.8172292724644774,kinase
pfpkii_pose_4521,-2.041525488517508,10.63198711179875,27.744873923844747,-6.209927029062584,benzene,-4.248583353712449,-1.8879617379748912,phosphatase
pfpkii_pose_4522,-1.0556592372537186,3.4015799124716066,26.621363651420637,-4.678234419005972,dimethylether,-4.057227258142666,-1.1278007501063576,phosphatase
pfpkii_pose_4523,-1.0766050710456843,-0.1960688363276221,23.67735286604861,-5.093295037560846,cyclohexane,-3.9793920104990144,-1.429557858046126,phosphatase
pfpkii_pose_4524,-5.296671874497236,9.566319455063056,30.123689255729417,-6.167278011015917,phenol,-3.8075258381731363,-1.7041953230833764,phosphatase
pfpkii_pose_4525,9.722104548009742,10.3364985978593,23.848729717115077,-6.628836500943212,acetonitrile,-4.474861358236597,-1.844207758138113,kinase
pfpkii_pose_4526,15.239465613451944,16.47577651984776,22.725528456759974,-4.714193181250748,phenol,-3.1175508078151086,-1.4119011916130404,kinase
pfpkii_pose_4527,19.420237099031784,-10.577931830773288,14.501376779409554,-9.03001518531585,ethanol,-6.583678512307974,-2.702643940742146,allosteric
pfpkii_pose_4528,7.817629529045771,13.0513154432488,19.23707638539727,-6.302882488700338,ethanol,-3.8599698518241095,-1.9288378688525036,kinase
pfpkii_pose_4529,12.073866664189284,14.313760365607122,18.590361199327354,-7.6767923629531385,phenol,-5.872759357913538,-2.6118829251502484,kinase
pfpkii_pose_4530,5.6928107068420974,17.06722395248061,15.718690169613218,-7.406146849563167,ethanol,-6.133512590829438,-2.144246765606155,kinase
pfpkii_pose_4531,17.084608964037795,-10.319819470928659,13.413997418565563,-8.092563618916206,benzene,-5.434228493887294,-2.225523497098928,allosteric
pfpkii_pose_4532,19.690309168685094,-8.709969988429922,12.731461619725707,-5.6850886676176815,dimethylether,-3.4351137560394593,-1.4234126854576992,allosteric
pfpkii_pose_4533,-2.171410903460709,12.563297702772568,24.010372133750064,-8.596234389944602,acetonitrile,-5.925704456015476,-2.5550083584539776,phosphatase
pfpkii_pose_4534,-2.644203772718157,13.254431145753767,24.34969780143934,-6.907268568890825,cyclohexane,-5.969567643527481,-2.6833494908328372,phosphatase
pfpkii_pose_4535,3.8518769775647055,14.497076594060125,20.45941486229518,-5.984822332619518,dimethylether,-4.6484934329658625,-1.86710879874866,kinase
pfpkii_pose_4536,-4.875233939926919,4.544955726081436,23.964621150166664,-6.7977771693042435,cyclohexane,-5.142077121517057,-2.1255923846855325,phosphatase
pfpkii_pose_4537,19.703736576925266,-4.136132812664726,13.244888207767413,-7.780287178216328,dimethylether,-5.6676461229586135,-1.8188830666937146,allosteric
pfpkii_pose_4538,-7.251242832668395,14.948059076105778,27.81258820372082,-5.87494232095133,phenol,-3.5713738448199868,-1.8207913280870742,phosphatase
pfpkii_pose_4539,9.036927875519599,15.232080330705703,19.23606586726964,-9.226586277620012,cyclohexane,-6.050434610930455,-2.644577730605159,kinase
pfpkii_pose_4540,-5.563040460501791,9.481917297077642,20.548638281165776,-4.641410273850527,benzene,-3.3272143256306346,-1.4836011559069862,phosphatase
pfpkii_pose_4541,11.360417044563775,11.721439898427617,15.447715298445512,-5.410123797009245,phenol,-3.3664388057113834,-2.2271224594093035,kinase
pfpkii_pose_4542,12.759216271534106,16.432172922462122,22.26940070607305,-7.6914542056533,phenol,-5.728043149907918,-2.5804364643413122,kinase
pfpkii_pose_4543,-1.372966239331904,14.493095449925443,20.598782884066033,-5.473904089854731,isopropanol,-3.431024101709712,-1.7437485366926795,phosphatase
pfpkii_pose_4544,17.31979035431869,-3.6883638933827845,13.464977226689484,-6.273974157980956,dimethylether,-3.180312364959072,-2.1877347218698895,allosteric
pfpkii_pose_4545,19.84801597850539,-12.949958730290065,16.283346041000986,-6.9048777881001575,benzene,-4.1212810125617985,-2.131785626330556,allosteric
pfpkii_pose_4546,6.6318138871744825,15.308750499469564,19.487575174700098,-7.751284080999364,benzene,-5.104793632715071,-2.9054358229946553,kinase
pfpkii_pose_4547,11.95910193981734,11.521787641215365,16.419382740302293,-4.523301127562437,phenol,-3.7721710090979266,-1.21280900080834,kinase
pfpkii_pose_4548,15.287355992755243,17.11813112422315,21.79111646713754,-5.542792617669073,phenol,-4.164200260167666,-1.9184778333496473,kinase
pfpkii_pose_4549,11.535290534662842,13.385775494350574,20.384232208113712,-7.321429364746429,acetone,-5.250734054504135,-1.8228870940097233,kinase
pfpkii_pose_4550,-4.978387811033406,20.275160068987727,21.378185980502185,-3.7284099371034696,acetone,-2.7521270174407717,-1.0557004423807197,phosphatase
pfpkii_pose_4551,14.88717563147265,14.367031481571273,18.64224952295567,-5.869946480554946,acetone,-3.547891592782655,-1.694214237718202,kinase
pfpkii_pose_4552,6.542139845542209,13.682452318489979,25.05011576839182,-5.0563816015736975,acetonitrile,-2.7481087202404,-1.7312435809453302,phosphatase
pfpkii_pose_4553,9.540639975703693,17.283261960543587,25.230675474764865,-6.159133725535142,phenol,-3.7537556438554724,-2.1030271856079374,kinase
pfpkii_pose_4554,8.671942526889543,16.900030778250397,17.068631164292654,-8.512163757246434,cyclohexane,-6.483962561561194,-2.453946058091742,kinase
pfpkii_pose_4555,11.238133378056505,13.275808264217895,18.741854022514126,-5.723008783306755,cyclohexane,-4.476149314398547,-1.302625116714673,kinase
pfpkii_pose_4556,9.973773000217038,15.937688226265747,19.973937472202767,-9.170410193909575,isopropanol,-6.392233213546993,-2.8634637500352507,kinase
pfpkii_pose_4557,8.523704392481303,15.391615684459472,24.07598091319018,-7.34152016909967,benzene,-5.134918126157346,-1.4422981867240718,kinase
pfpkii_pose_4558,11.619726557976852,15.936514202267364,18.331366940585088,-8.300597507189432,cyclohexane,-5.63447465881536,-2.638396652114527,kinase
pfpkii_pose_4559,6.491834109569605,15.476211113975092,19.25199247954688,-7.416953228751973,acetone,-5.5129533847441055,-2.481596018657023,kinase
pfpkii_pose_4560,6.355433115862861,19.082379280919195,23.934347461542263,-4.641353753926785,phenol,-3.128491110915019,-0.9713105020045716,kinase
pfpkii_pose_4561,6.603520882948233,18.062675065415117,20.456127769518208,-7.463078623015016,acetonitrile,-4.262987856046836,-1.9065601143462,kinase
pfpkii_pose_4562,12.718228822910813,15.358708190581954,21.20260240104005,-8.201539996878507,benzene,-6.3930192015443925,-2.571733966908973,kinase
pfpkii_pose_4563,11.215849822862722,17.07954933978666,17.542650596974667,-7.018205404811801,benzene,-4.975991047572441,-2.363271048138765,kinase
pfpkii_pose_4564,-4.402290395229321,10.741948280330957,30.167629354687136,-6.257503137240119,phenol,-4.881797149221241,-1.9099626546878037,phosphatase
pfpkii_pose_4565,11.971693310106623,16.33548316663638,17.82604206851056,-6.6542364418680195,cyclohexane,-3.859078601889802,-2.1313034222290796,kinase
pfpkii_pose_4566,7.515665589651304,7.7334084970118,23.96968171542394,-3.9468286501688814,phenol,-2.820858571553953,-1.2101762266044471,kinase
